tile_path,set_type,parent_image,row,col,tile_index
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_48.png,train,frame_0301,6,8,48
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_49.png,train,frame_0301,7,1,49
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_50.png,train,frame_0301,7,2,50
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_51.png,train,frame_0301,7,3,51
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_52.png,train,frame_0301,7,4,52
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_53.png,train,frame_0301,7,5,53
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_54.png,train,frame_0301,7,6,54
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_55.png,train,frame_0301,7,7,55
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_56.png,train,frame_0301,7,8,56
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_57.png,train,frame_0301,8,1,57
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_58.png,train,frame_0301,8,2,58
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_59.png,train,frame_0301,8,3,59
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_60.png,train,frame_0301,8,4,60
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_61.png,train,frame_0301,8,5,61
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_62.png,train,frame_0301,8,6,62
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_63.png,train,frame_0301,8,7,63
frames_dataset_tiles/train/frame_0301_tiles/frame_0301_tile_64.png,train,frame_0301,8,8,64
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_01.png,train,frame_0498,1,1,1
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_02.png,train,frame_0498,1,2,2
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_03.png,train,frame_0498,1,3,3
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_04.png,train,frame_0498,1,4,4
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_05.png,train,frame_0498,1,5,5
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_06.png,train,frame_0498,1,6,6
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_07.png,train,frame_0498,1,7,7
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_08.png,train,frame_0498,1,8,8
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_09.png,train,frame_0498,2,1,9
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_10.png,train,frame_0498,2,2,10
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_11.png,train,frame_0498,2,3,11
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_12.png,train,frame_0498,2,4,12
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_13.png,train,frame_0498,2,5,13
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_14.png,train,frame_0498,2,6,14
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_15.png,train,frame_0498,2,7,15
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_16.png,train,frame_0498,2,8,16
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_17.png,train,frame_0498,3,1,17
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_18.png,train,frame_0498,3,2,18
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_19.png,train,frame_0498,3,3,19
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_20.png,train,frame_0498,3,4,20
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_21.png,train,frame_0498,3,5,21
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_22.png,train,frame_0498,3,6,22
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_23.png,train,frame_0498,3,7,23
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_24.png,train,frame_0498,3,8,24
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_25.png,train,frame_0498,4,1,25
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_26.png,train,frame_0498,4,2,26
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_27.png,train,frame_0498,4,3,27
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_28.png,train,frame_0498,4,4,28
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_29.png,train,frame_0498,4,5,29
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_30.png,train,frame_0498,4,6,30
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_31.png,train,frame_0498,4,7,31
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_32.png,train,frame_0498,4,8,32
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_33.png,train,frame_0498,5,1,33
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_34.png,train,frame_0498,5,2,34
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_35.png,train,frame_0498,5,3,35
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_36.png,train,frame_0498,5,4,36
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_37.png,train,frame_0498,5,5,37
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_38.png,train,frame_0498,5,6,38
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_39.png,train,frame_0498,5,7,39
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_40.png,train,frame_0498,5,8,40
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_41.png,train,frame_0498,6,1,41
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_42.png,train,frame_0498,6,2,42
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_43.png,train,frame_0498,6,3,43
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_44.png,train,frame_0498,6,4,44
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_45.png,train,frame_0498,6,5,45
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_46.png,train,frame_0498,6,6,46
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_47.png,train,frame_0498,6,7,47
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_48.png,train,frame_0498,6,8,48
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_49.png,train,frame_0498,7,1,49
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_50.png,train,frame_0498,7,2,50
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_51.png,train,frame_0498,7,3,51
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_52.png,train,frame_0498,7,4,52
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_53.png,train,frame_0498,7,5,53
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_54.png,train,frame_0498,7,6,54
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_55.png,train,frame_0498,7,7,55
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_56.png,train,frame_0498,7,8,56
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_57.png,train,frame_0498,8,1,57
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_58.png,train,frame_0498,8,2,58
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_59.png,train,frame_0498,8,3,59
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_60.png,train,frame_0498,8,4,60
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_61.png,train,frame_0498,8,5,61
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_62.png,train,frame_0498,8,6,62
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_63.png,train,frame_0498,8,7,63
frames_dataset_tiles/train/frame_0498_tiles/frame_0498_tile_64.png,train,frame_0498,8,8,64
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_01.png,train,frame_0499,1,1,1
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_02.png,train,frame_0499,1,2,2
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_03.png,train,frame_0499,1,3,3
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_04.png,train,frame_0499,1,4,4
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_05.png,train,frame_0499,1,5,5
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_06.png,train,frame_0499,1,6,6
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_07.png,train,frame_0499,1,7,7
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_08.png,train,frame_0499,1,8,8
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_09.png,train,frame_0499,2,1,9
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_10.png,train,frame_0499,2,2,10
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_11.png,train,frame_0499,2,3,11
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_12.png,train,frame_0499,2,4,12
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_13.png,train,frame_0499,2,5,13
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_14.png,train,frame_0499,2,6,14
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_15.png,train,frame_0499,2,7,15
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_16.png,train,frame_0499,2,8,16
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_17.png,train,frame_0499,3,1,17
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_18.png,train,frame_0499,3,2,18
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_19.png,train,frame_0499,3,3,19
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_20.png,train,frame_0499,3,4,20
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_21.png,train,frame_0499,3,5,21
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_22.png,train,frame_0499,3,6,22
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_23.png,train,frame_0499,3,7,23
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_24.png,train,frame_0499,3,8,24
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_25.png,train,frame_0499,4,1,25
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_26.png,train,frame_0499,4,2,26
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_27.png,train,frame_0499,4,3,27
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_28.png,train,frame_0499,4,4,28
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_29.png,train,frame_0499,4,5,29
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_30.png,train,frame_0499,4,6,30
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_31.png,train,frame_0499,4,7,31
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_32.png,train,frame_0499,4,8,32
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_33.png,train,frame_0499,5,1,33
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_34.png,train,frame_0499,5,2,34
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_35.png,train,frame_0499,5,3,35
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_36.png,train,frame_0499,5,4,36
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_37.png,train,frame_0499,5,5,37
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_38.png,train,frame_0499,5,6,38
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_39.png,train,frame_0499,5,7,39
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_40.png,train,frame_0499,5,8,40
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_41.png,train,frame_0499,6,1,41
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_42.png,train,frame_0499,6,2,42
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_43.png,train,frame_0499,6,3,43
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_44.png,train,frame_0499,6,4,44
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_45.png,train,frame_0499,6,5,45
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_46.png,train,frame_0499,6,6,46
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_47.png,train,frame_0499,6,7,47
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_48.png,train,frame_0499,6,8,48
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_49.png,train,frame_0499,7,1,49
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_50.png,train,frame_0499,7,2,50
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_51.png,train,frame_0499,7,3,51
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_52.png,train,frame_0499,7,4,52
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_53.png,train,frame_0499,7,5,53
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_54.png,train,frame_0499,7,6,54
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_55.png,train,frame_0499,7,7,55
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_56.png,train,frame_0499,7,8,56
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_57.png,train,frame_0499,8,1,57
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_58.png,train,frame_0499,8,2,58
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_59.png,train,frame_0499,8,3,59
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_60.png,train,frame_0499,8,4,60
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_61.png,train,frame_0499,8,5,61
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_62.png,train,frame_0499,8,6,62
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_63.png,train,frame_0499,8,7,63
frames_dataset_tiles/train/frame_0499_tiles/frame_0499_tile_64.png,train,frame_0499,8,8,64
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_01.png,train,frame_0466,1,1,1
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_02.png,train,frame_0466,1,2,2
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_03.png,train,frame_0466,1,3,3
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_04.png,train,frame_0466,1,4,4
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_05.png,train,frame_0466,1,5,5
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_06.png,train,frame_0466,1,6,6
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_07.png,train,frame_0466,1,7,7
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_08.png,train,frame_0466,1,8,8
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_09.png,train,frame_0466,2,1,9
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_10.png,train,frame_0466,2,2,10
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_11.png,train,frame_0466,2,3,11
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_12.png,train,frame_0466,2,4,12
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_13.png,train,frame_0466,2,5,13
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_14.png,train,frame_0466,2,6,14
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_15.png,train,frame_0466,2,7,15
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_16.png,train,frame_0466,2,8,16
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_17.png,train,frame_0466,3,1,17
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_18.png,train,frame_0466,3,2,18
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_19.png,train,frame_0466,3,3,19
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_20.png,train,frame_0466,3,4,20
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_21.png,train,frame_0466,3,5,21
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_22.png,train,frame_0466,3,6,22
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_23.png,train,frame_0466,3,7,23
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_24.png,train,frame_0466,3,8,24
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_25.png,train,frame_0466,4,1,25
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_26.png,train,frame_0466,4,2,26
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_27.png,train,frame_0466,4,3,27
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_28.png,train,frame_0466,4,4,28
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_29.png,train,frame_0466,4,5,29
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_30.png,train,frame_0466,4,6,30
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_31.png,train,frame_0466,4,7,31
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_32.png,train,frame_0466,4,8,32
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_33.png,train,frame_0466,5,1,33
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_34.png,train,frame_0466,5,2,34
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_35.png,train,frame_0466,5,3,35
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_36.png,train,frame_0466,5,4,36
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_37.png,train,frame_0466,5,5,37
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_38.png,train,frame_0466,5,6,38
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_39.png,train,frame_0466,5,7,39
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_40.png,train,frame_0466,5,8,40
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_41.png,train,frame_0466,6,1,41
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_42.png,train,frame_0466,6,2,42
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_43.png,train,frame_0466,6,3,43
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_44.png,train,frame_0466,6,4,44
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_45.png,train,frame_0466,6,5,45
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_46.png,train,frame_0466,6,6,46
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_47.png,train,frame_0466,6,7,47
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_48.png,train,frame_0466,6,8,48
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_49.png,train,frame_0466,7,1,49
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_50.png,train,frame_0466,7,2,50
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_51.png,train,frame_0466,7,3,51
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_52.png,train,frame_0466,7,4,52
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_53.png,train,frame_0466,7,5,53
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_54.png,train,frame_0466,7,6,54
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_55.png,train,frame_0466,7,7,55
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_56.png,train,frame_0466,7,8,56
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_57.png,train,frame_0466,8,1,57
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_58.png,train,frame_0466,8,2,58
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_59.png,train,frame_0466,8,3,59
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_60.png,train,frame_0466,8,4,60
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_61.png,train,frame_0466,8,5,61
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_62.png,train,frame_0466,8,6,62
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_63.png,train,frame_0466,8,7,63
frames_dataset_tiles/train/frame_0466_tiles/frame_0466_tile_64.png,train,frame_0466,8,8,64
frames_dataset_tiles/train/frame_0300_tiles/frame_0300_tile_01.png,train,frame_0300,1,1,1
frames_dataset_tiles/train/frame_0300_tiles/frame_0300_tile_02.png,train,frame_0300,1,2,2
